# WOLF (Wordnet Libre du Français)	fra	http://alpage.inria.fr/~sagot/wolf-en.html	CeCILL-C
10418841-n	fre:lemma	persuader
10419047-n	fre:lemma	déviant
10419047-n	fre:lemma	dégénérer
10419472-n	fre:lemma	chevêche
10419472-n	fre:lemma	pessimiste
10419630-n	fre:lemma	peste
10419630-n	fre:lemma	taon
10419630-n	fre:lemma	ravageur
10419630-n	fre:lemma	parasite
10420649-n	fre:lemma	petter
10420809-n	fre:lemma	maître
10421016-n	fre:lemma	Pharaon
10421016-n	fre:lemma	pharaon
10421183-n	fre:lemma	pharisien
10421339-n	fre:lemma	pharisien
10421470-n	fre:lemma	droguiste
10421470-n	fre:lemma	apothicairerie
10421470-n	fre:lemma	Pharmacien
10421470-n	fre:lemma	Apothicaire
10421470-n	fre:lemma	pharmacie
10421470-n	fre:lemma	apothicairesses
10421470-n	fre:lemma	apothicaire
10421470-n	fre:lemma	apothicaires
10421470-n	fre:lemma	pharmacien
10421470-n	fre:lemma	chimiste
10421753-n	fre:lemma	apothicaire
10421753-n	fre:lemma	pharmacologue
10421753-n	fre:lemma	pharmacologiste
10421753-n	fre:lemma	pharmacien
10421956-n	fre:lemma	altruiste
10421956-n	fre:lemma	philanthrope
10422405-n	fre:lemma	philatéliste
10423031-n	fre:lemma	philistin
10423225-n	fre:lemma	philologiste
10423225-n	fre:lemma	philologue
10423589-n	fre:lemma	philosophe
10425946-n	fre:lemma	philosophe
10426454-n	fre:lemma	phonéticien
10426749-n	fre:lemma	photographe
10426749-n	fre:lemma	Photographe
10427223-n	fre:lemma	photojournaliste
10427467-n	fre:lemma	phrénologue
10427467-n	fre:lemma	phrénologiste
10427658-n	fre:lemma	phrygien
10427764-n	fre:lemma	kinésithérapeute
10428004-n	fre:lemma	physicienne
10428004-n	fre:lemma	physicien physicienne
10428004-n	fre:lemma	physicien
10429965-n	fre:lemma	physiologiste
10430665-n	fre:lemma	pianiste
10431907-n	fre:lemma	pickpocket
10431907-n	fre:lemma	voleur
10432189-n	fre:lemma	piqueniqueuse
10432189-n	fre:lemma	piqueniqueur
10432441-n	fre:lemma	pèlerin
10432532-n	fre:lemma	pèlerin
10432674-n	fre:lemma	pèlerinage
10432674-n	fre:lemma	pèlerin
10432875-n	fre:lemma	pilule
10432957-n	fre:lemma	colonne
10432957-n	fre:lemma	pilier
10433164-n	fre:lemma	pilote
10433452-n	fre:lemma	pilote
10433610-n	fre:lemma	homme de piltdown
10433737-n	fre:lemma	barbeau
10433737-n	fre:lemma	proxénète
10433737-n	fre:lemma	maquereau
10433737-n	fre:lemma	souteneur
10434424-n	fre:lemma	pionnier
10434725-n	fre:lemma	pionnier
10434725-n	fre:lemma	innovateur
10434725-n	fre:lemma	novateur
10435041-n	fre:lemma	cornemuseux
10435041-n	fre:lemma	cornemuseur
10435041-n	fre:lemma	joueur
10435041-n	fre:lemma	piper
10435251-n	fre:lemma	blanchaille
10435367-n	fre:lemma	boucanier
10435367-n	fre:lemma	pirate
10435988-n	fre:lemma	lanceur
10437262-n	fre:lemma	plagiaire
10437262-n	fre:lemma	copieur
10437262-n	fre:lemma	piratage
10437262-n	fre:lemma	pirate
10437852-n	fre:lemma	plaignante
10437852-n	fre:lemma	plaignant
10437852-n	fre:lemma	demandeur
10438172-n	fre:lemma	organisateur
10438842-n	fre:lemma	Plâtrier
10439727-n	fre:lemma	playboy
10439727-n	fre:lemma	play-boy
10439851-n	fre:lemma	participant
10439851-n	fre:lemma	joueur
10440580-n	fre:lemma	protagoniste
10440580-n	fre:lemma	joueur
10441037-n	fre:lemma	playmate
10441251-n	fre:lemma	plébéien
10441410-n	fre:lemma	engagement
10441410-n	fre:lemma	promesse
10441962-n	fre:lemma	plénipotentiaire
10441962-n	fre:lemma	ministre plénipotentiaire
10443032-n	fre:lemma	plombier
10443170-n	fre:lemma	pilleur
10443170-n	fre:lemma	saccageur
10443170-n	fre:lemma	pillard
10443955-n	fre:lemma	ploutocrate
10444194-n	fre:lemma	poète
10447255-n	fre:lemma	poétesse
10447255-n	fre:lemma	poètesse
10447585-n	fre:lemma	poète lauréat
10448568-n	fre:lemma	empoisonneur
10448670-n	fre:lemma	polémique
10448983-n	fre:lemma	keuf
10448983-n	fre:lemma	agent
10448983-n	fre:lemma	policière
10448983-n	fre:lemma	policier
10448983-n	fre:lemma	officier
10448983-n	fre:lemma	agent de police
10449412-n	fre:lemma	policière
10449412-n	fre:lemma	policier
10449521-n	fre:lemma	sergent
10449845-n	fre:lemma	décideur
10450038-n	fre:lemma	prisonnier politique
10450161-n	fre:lemma	politologue
10450303-n	fre:lemma	politicien
10450303-n	fre:lemma	pol
10450303-n	fre:lemma	homme politique
10451263-n	fre:lemma	politicien
10451263-n	fre:lemma	homme politique
10451450-n	fre:lemma	politicien
10451450-n	fre:lemma	homme politique
10451590-n	fre:lemma	enquêteur
10451858-n	fre:lemma	pollueur
10452024-n	fre:lemma	couard
10452024-n	fre:lemma	lâche
10452260-n	fre:lemma	polygame
10453533-n	fre:lemma	Pape
10453533-n	fre:lemma	p
10453533-n	fre:lemma	pape
10453533-n	fre:lemma	Saint-Père
10453533-n	fre:lemma	pontife
10454752-n	fre:lemma	vulgarisateur
10455094-n	fre:lemma	pornographe
10456514-n	fre:lemma	possible
10458024-n	fre:lemma	vraisemblable
10458111-n	fre:lemma	résolveur
10460286-n	fre:lemma	spéléologue
10460806-n	fre:lemma	potier
10461424-n	fre:lemma	puissance
10461424-n	fre:lemma	force
10461424-n	fre:lemma	pouvoir
10461747-n	fre:lemma	influence
10462005-n	fre:lemma	Moloch
10462217-n	fre:lemma	éminence grise
10462429-n	fre:lemma	bolide
10462588-n	fre:lemma	power user
10462860-n	fre:lemma	langagier
10462860-n	fre:lemma	praticien
10462860-n	fre:lemma	pratiquant
10463028-n	fre:lemma	préteur
10463714-n	fre:lemma	farceur
10463714-n	fre:lemma	espiègle
10463714-n	fre:lemma	mystificateur
10464052-n	fre:lemma	oraison
10464052-n	fre:lemma	prière
10464178-n	fre:lemma	prédicateur
10464178-n	fre:lemma	prêcheur
10464432-n	fre:lemma	prébendier
10464711-n	fre:lemma	prédécesseur
10464711-n	fre:lemma	précédent
10465128-n	fre:lemma	préfet
10465922-n	fre:lemma	presbytérien
10466198-n	fre:lemma	bailleur
10466198-n	fre:lemma	promoteur
10466198-n	fre:lemma	sponsor
10467179-n	fre:lemma	président
10467395-n	fre:lemma	président
10468559-n	fre:lemma	président
10468750-n	fre:lemma	président
10468962-n	fre:lemma	président
10468962-n	fre:lemma	secrétaire général
10469979-n	fre:lemma	Prétendant au trône
10469979-n	fre:lemma	prétendants au trône
10470460-n	fre:lemma	objectif
10470460-n	fre:lemma	proie
10470460-n	fre:lemma	butoir
10470779-n	fre:lemma	prêtre
10470779-n	fre:lemma	abbé
10470779-n	fre:lemma	curé
10471250-n	fre:lemma	prêtre
10471250-n	fre:lemma	abbé
10471250-n	fre:lemma	curé
10471570-n	fre:lemma	prêtresse
10471732-n	fre:lemma	diva
10472690-n	fre:lemma	réchaud
10472799-n	fre:lemma	prince
10473273-n	fre:lemma	prince-électeur
10473273-n	fre:lemma	électeur
10473453-n	fre:lemma	prince charmant
10473562-n	fre:lemma	Prince consort
10473562-n	fre:lemma	prince consort
10473917-n	fre:lemma	Prince de Galles
10474064-n	fre:lemma	princesse
10474343-n	fre:lemma	princesse royale
10474446-n	fre:lemma	négociant
10474645-n	fre:lemma	tête
10475297-n	fre:lemma	imprimante
10475297-n	fre:lemma	imprimeur
10476086-n	fre:lemma	détenu
10476086-n	fre:lemma	prisonnier
10476331-n	fre:lemma	prisonnier de guerre
10476331-n	fre:lemma	prisonnier
10476467-n	fre:lemma	privé
10476671-n	fre:lemma	détective privé
10476671-n	fre:lemma	détective
10476671-n	fre:lemma	privé
10476671-n	fre:lemma	sherlock
10476928-n	fre:lemma	corsaire
10477077-n	fre:lemma	belluaire
10477077-n	fre:lemma	gladiateur
10477955-n	fre:lemma	transformateur
10477955-n	fre:lemma	processeur
10478626-n	fre:lemma	procrastinateur
10478960-n	fre:lemma	moniteur
10479783-n	fre:lemma	enfant prodige
10479783-n	fre:lemma	prodige
10480018-n	fre:lemma	producteur
10480253-n	fre:lemma	professionnel
10480583-n	fre:lemma	professionnalisme
10480583-n	fre:lemma	professionnel
10480583-n	fre:lemma	profession
10480730-n	fre:lemma	professeur
10481003-n	fre:lemma	profit
10481003-n	fre:lemma	profiteur
10481268-n	fre:lemma	programmeuse
10481268-n	fre:lemma	codeur
10481268-n	fre:lemma	programmateur
10481268-n	fre:lemma	Programmeur
10481268-n	fre:lemma	programmeur
10481711-n	fre:lemma	travailleur
10481711-n	fre:lemma	ouvrier
10481711-n	fre:lemma	prolétaire
10481711-n	fre:lemma	Scop
10482220-n	fre:lemma	promoteur
10482414-n	fre:lemma	souffleur
10482768-n	fre:lemma	lecteur
10483395-n	fre:lemma	accessoiriste
10483530-n	fre:lemma	devin
10483530-n	fre:lemma	prophète
10483530-n	fre:lemma	vaticinateur
10483890-n	fre:lemma	prophète
10484858-n	fre:lemma	procureur
10485168-n	fre:lemma	prosélyte
10485298-n	fre:lemma	prospectrice
10485298-n	fre:lemma	prospecteur
10485440-n	fre:lemma	prostituée
10485440-n	fre:lemma	fille
10485440-n	fre:lemma	putain
10485440-n	fre:lemma	catin
10485440-n	fre:lemma	pute
10486349-n	fre:lemma	fournisseur
10486468-n	fre:lemma	maire
10486679-n	fre:lemma	rôdeur
10486909-n	fre:lemma	mandataire
10486909-n	fre:lemma	marque substitutive
10486909-n	fre:lemma	ébauche
10486909-n	fre:lemma	proxy
10487026-n	fre:lemma	bégueule
10487026-n	fre:lemma	puritain
10487026-n	fre:lemma	prude
10487363-n	fre:lemma	psalmiste
10488016-n	fre:lemma	psychiatre
10488016-n	fre:lemma	Psychiatre
10488016-n	fre:lemma	psychiatriste
10488309-n	fre:lemma	psychique
10488865-n	fre:lemma	psychologue
10489564-n	fre:lemma	psychopathe
10489818-n	fre:lemma	psychopompe
10489944-n	fre:lemma	psychothérapeute
10490141-n	fre:lemma	psycho
10490141-n	fre:lemma	psychopathe
10490141-n	fre:lemma	psychotique
10490421-n	fre:lemma	publicain
10490421-n	fre:lemma	publicains
10490699-n	fre:lemma	publicitaire
10490699-n	fre:lemma	agent publicitaire
10490699-n	fre:lemma	publicité
10490699-n	fre:lemma	agent publicitaire publicitaire
10490699-n	fre:lemma	agent
10491309-n	fre:lemma	éditeur
10491575-n	fre:lemma	éditeur
10491575-n	fre:lemma	édition
10492727-n	fre:lemma	punching-ball
10492894-n	fre:lemma	punk
10493685-n	fre:lemma	marionnettiste
10493685-n	fre:lemma	conducteur
10493835-n	fre:lemma	chiot
10494037-n	fre:lemma	puriste
10494373-n	fre:lemma	puritain
10494935-n	fre:lemma	poursuivant
10495555-n	fre:lemma	narcotrafiquant
10496489-n	fre:lemma	pygmée
10496626-n	fre:lemma	pygmée
10496927-n	fre:lemma	python
10497135-n	fre:lemma	cadi
10497135-n	fre:lemma	cadis
10497775-n	fre:lemma	questeur
10497775-n	fre:lemma	questeurs
10498699-n	fre:lemma	quart
10498699-n	fre:lemma	quartier
10498699-n	fre:lemma	milieu
10499110-n	fre:lemma	quartermaster general
10499355-n	fre:lemma	reine
10499355-n	fre:lemma	dame
10499857-n	fre:lemma	reine
10499857-n	fre:lemma	dame
10500217-n	fre:lemma	reine
10500217-n	fre:lemma	dame
10500603-n	fre:lemma	reine mère
10500824-n	fre:lemma	conseils du Roi
10500824-n	fre:lemma	conseil de la reine
10500824-n	fre:lemma	conseils de la Reine
10501097-n	fre:lemma	Quetzalcóatl
10501097-n	fre:lemma	Quetzalcoatl
10501203-n	fre:lemma	chicaneur
10501203-n	fre:lemma	enculeur de mouches
10501453-n	fre:lemma	éponge
10501908-n	fre:lemma	quintuplé
10502329-n	fre:lemma	rabbin
10502329-n	fre:lemma	rabbins
10502329-n	fre:lemma	Rabbin
10502950-n	fre:lemma	raciste
10504090-n	fre:lemma	manipulateur en électroradiologie médicale
10504090-n	fre:lemma	Manipulateur en électroradiologie médicale
10504206-n	fre:lemma	radiologiste
10504206-n	fre:lemma	radiologue
10504206-n	fre:lemma	radiothérapeute
10504426-n	fre:lemma	radiotéléphoniste
10504426-n	fre:lemma	radionavigant
10505732-n	fre:lemma	raja
10505732-n	fre:lemma	rani
10505732-n	fre:lemma	râja
10505816-n	fre:lemma	Râjput
10505816-n	fre:lemma	Râjputs
10505816-n	fre:lemma	Râjpoutes
10505942-n	fre:lemma	sang
10505942-n	fre:lemma	râteau
10505942-n	fre:lemma	râteau de jardinier
10506642-n	fre:lemma	rani
10507230-n	fre:lemma	violeur
10507565-n	fre:lemma	rapporteur
10507692-n	fre:lemma	oiseau rare
10508475-n	fre:lemma	réactionnaire
10508710-n	fre:lemma	lecteur
10508862-n	fre:lemma	lecteur
10509810-n	fre:lemma	agent immobilier
10510245-n	fre:lemma	Contre-amiral
10510245-n	fre:lemma	contre-amiral
10510818-n	fre:lemma	récepteur
10510818-n	fre:lemma	destinataire
10511069-n	fre:lemma	réceptionniste
10511069-n	fre:lemma	secrétaire
10511239-n	fre:lemma	récidiviste
10511425-n	fre:lemma	récidiviste
10511960-n	fre:lemma	flûte à bec
10512201-n	fre:lemma	recrue
10512372-n	fre:lemma	embauche
10512372-n	fre:lemma	recrue
10512562-n	fre:lemma	recruteur
10512708-n	fre:lemma	recruteur
10513623-n	fre:lemma	rédempteur
10513938-n	fre:lemma	pecnot
10513938-n	fre:lemma	baraki
10513938-n	fre:lemma	redneck
10513938-n	fre:lemma	beauf
10513938-n	fre:lemma	Redneck
10514429-n	fre:lemma	arbitre
10514643-n	fre:lemma	arbitre
10514784-n	fre:lemma	raffineur
10514962-n	fre:lemma	restaurateur
10515194-n	fre:lemma	croisé
10515194-n	fre:lemma	réformateur
10516016-n	fre:lemma	réfugié
10516016-n	fre:lemma	Réfugié
10516117-n	fre:lemma	régent
10516294-n	fre:lemma	dépositaire
10516294-n	fre:lemma	administrateur
10516294-n	fre:lemma	régent
10516422-n	fre:lemma	régicide
10516527-n	fre:lemma	RN
10516527-n	fre:lemma	radon
10516874-n	fre:lemma	enregistreur
10516874-n	fre:lemma	flûte à bec
10517405-n	fre:lemma	ordinaire
10517826-n	fre:lemma	législateur
10517826-n	fre:lemma	régulation
10518003-n	fre:lemma	réincarnation
10518194-n	fre:lemma	lanceur de relève
10518194-n	fre:lemma	pompier
10518349-n	fre:lemma	lanceur de relève
10518602-n	fre:lemma	religieux
10518945-n	fre:lemma	ermite
10519126-n	fre:lemma	ermite
10519126-n	fre:lemma	anacoreta
10519126-n	fre:lemma	anachorète
10519291-n	fre:lemma	cénobite
10520286-n	fre:lemma	généraliste
10520544-n	fre:lemma	renégat
10520804-n	fre:lemma	locataire
10520964-n	fre:lemma	rentier
10521100-n	fre:lemma	réparateur
10521288-n	fre:lemma	rapatrier
10521662-n	fre:lemma	journaliste
10521662-n	fre:lemma	reporter
10521928-n	fre:lemma	secrétaire
10522035-n	fre:lemma	mandataire
10522035-n	fre:lemma	représentant
10522324-n	fre:lemma	mécréante
10522324-n	fre:lemma	mécréant
10522633-n	fre:lemma	républicain
10522633-n	fre:lemma	Irenidae
10522759-n	fre:lemma	récupérateur
10523076-n	fre:lemma	explorateur
10523076-n	fre:lemma	chercheur
10523076-n	fre:lemma	investigateur
10523519-n	fre:lemma	habitant
10523519-n	fre:lemma	riverain
10523519-n	fre:lemma	occupant
10524413-n	fre:lemma	répondant
10524869-n	fre:lemma	restaurateur
10524869-n	fre:lemma	restauratrice
10525436-n	fre:lemma	commerçant
10525436-n	fre:lemma	vendeur
10525617-n	fre:lemma	personne retraitée
10525617-n	fre:lemma	retraité
10526927-n	fre:lemma	arbitre
10526927-n	fre:lemma	lecteur
10527147-n	fre:lemma	révisionniste
10527334-n	fre:lemma	subversif
10527334-n	fre:lemma	révolutionnaire
10528023-n	fre:lemma	rhumatologue
10528023-n	fre:lemma	rhumatologiste
10528148-n	fre:lemma	homo rhodesiensis
10529231-n	fre:lemma	comporte
10529231-n	fre:lemma	avoir
10529555-n	fre:lemma	millionnaire
10529555-n	fre:lemma	millionaire
10529555-n	fre:lemma	Millionaire
10529684-n	fre:lemma	milliardaire
10529965-n	fre:lemma	cavalier
10530150-n	fre:lemma	cavalier
10530475-n	fre:lemma	Rifiano
10530571-n	fre:lemma	fusilier
10530677-n	fre:lemma	fusilier
10530959-n	fre:lemma	droitier
10531109-n	fre:lemma	bras droit
10531109-n	fre:lemma	grouillot
10531227-n	fre:lemma	droitier
10531557-n	fre:lemma	clone
10532252-n	fre:lemma	éventreur
10532252-n	fre:lemma	ripper
10532252-n	fre:lemma	ripeur
10533013-n	fre:lemma	compétiteur
10533013-n	fre:lemma	chalengeur
10533013-n	fre:lemma	rival
10533013-n	fre:lemma	compétitrice
10533013-n	fre:lemma	challengeur
10533013-n	fre:lemma	concurrent
10533013-n	fre:lemma	concurrence
10534586-n	fre:lemma	cambrioleur
10534586-n	fre:lemma	voleur
10534586-n	fre:lemma	ravisseur
10534849-n	fre:lemma	Robert's Rules of Order
10535047-n	fre:lemma	Robin des Bois
10535196-n	fre:lemma	Robinson Crusoé
10535366-n	fre:lemma	roche
10535366-n	fre:lemma	roc
10535366-n	fre:lemma	rocher
10536416-n	fre:lemma	rockstar
10536728-n	fre:lemma	valet
10536728-n	fre:lemma	rogue
10536728-n	fre:lemma	canaille
10536728-n	fre:lemma	gredin
10536728-n	fre:lemma	fripouille
10536728-n	fre:lemma	coquin
10537240-n	fre:lemma	Empereur romain
10537822-n	fre:lemma	romantique
10537906-n	fre:lemma	romantique
10538082-n	fre:lemma	Roméo
10538272-n	fre:lemma	couvreur
10538518-n	fre:lemma	colocation
10538518-n	fre:lemma	colocataire
10539715-n	fre:lemma	mouffette
10539715-n	fre:lemma	rat
10539715-n	fre:lemma	miette
10540526-n	fre:lemma	tête-ronde
10540656-n	fre:lemma	tête-ronde
10540872-n	fre:lemma	routeur
10541229-n	fre:lemma	dirigeant
10542138-n	fre:lemma	Nain Tracassin
10542138-n	fre:lemma	Grigrigredinmenufretin
10542401-n	fre:lemma	Shylock
10543161-n	fre:lemma	running back
10543420-n	fre:lemma	colistier
10543544-n	fre:lemma	avorton
10543544-n	fre:lemma	crevette
10543544-n	fre:lemma	demi
10544480-n	fre:lemma	voleur
10544748-n	fre:lemma	dévastateur
10544748-n	fre:lemma	saboteur
10545187-n	fre:lemma	vache sacrée
10545415-n	fre:lemma	sellier
10545682-n	fre:lemma	Sâdhu
10545682-n	fre:lemma	sâdhu
10545792-n	fre:lemma	sadiste
10545792-n	fre:lemma	sadique
10545940-n	fre:lemma	sadomasochiste
10546202-n	fre:lemma	sauge
10546202-n	fre:lemma	sage
10546633-n	fre:lemma	marin
10546633-n	fre:lemma	matelot
10546850-n	fre:lemma	ange
10546850-n	fre:lemma	mister g
10546850-n	fre:lemma	saint
10547145-n	fre:lemma	saint
10548227-n	fre:lemma	greffier
10548419-n	fre:lemma	vendeuse
10548537-n	fre:lemma	marchand
10548537-n	fre:lemma	vendeur
10548537-n	fre:lemma	commercial
10548537-n	fre:lemma	colporteur
10548681-n	fre:lemma	vendeur
10549763-n	fre:lemma	samouraï
10550673-n	fre:lemma	père Noël
10550673-n	fre:lemma	Père Noël
10550673-n	fre:lemma	Saint Nicolas
10550951-n	fre:lemma	tristram
10550951-n	fre:lemma	Tristan
10551265-n	fre:lemma	Yseult
10551265-n	fre:lemma	Iseult
10551898-n	fre:lemma	Sarrasins
10552019-n	fre:lemma	Sarrasins
10552203-n	fre:lemma	Sarrasins
10552486-n	fre:lemma	sataniste
10552639-n	fre:lemma	satellite
10552639-n	fre:lemma	planète
10552639-n	fre:lemma	lune
10552980-n	fre:lemma	paillard
10552980-n	fre:lemma	satyre
10553140-n	fre:lemma	satrape
10553235-n	fre:lemma	poussette
10553235-n	fre:lemma	ambler
10553402-n	fre:lemma	barbare
10553402-n	fre:lemma	sauvage
10553805-n	fre:lemma	sauveur
10554243-n	fre:lemma	saxophoniste
10554455-n	fre:lemma	charbon symptomatique
10554455-n	fre:lemma	rat
10554455-n	fre:lemma	briseur de grève
10555059-n	fre:lemma	commère
10555156-n	fre:lemma	balayeur
10555311-n	fre:lemma	bouc émissaire
10555430-n	fre:lemma	brebis galeuse
10555430-n	fre:lemma	mouton noir
10555538-n	fre:lemma	Scaramouche
10555936-n	fre:lemma	scénariste
10556704-n	fre:lemma	schizophrène
10557517-n	fre:lemma	chnoque
10557517-n	fre:lemma	schnock
10557517-n	fre:lemma	schnoque
10557854-n	fre:lemma	étudiant
10557854-n	fre:lemma	élève
10557854-n	fre:lemma	érudit
10557854-n	fre:lemma	savant
10558773-n	fre:lemma	étudiant
10559192-n	fre:lemma	élève
10559192-n	fre:lemma	écolier
10559288-n	fre:lemma	élève
10559288-n	fre:lemma	écolier
10559288-n	fre:lemma	pupille
10559603-n	fre:lemma	élève
10559603-n	fre:lemma	écolier
10559840-n	fre:lemma	maîtresse
10560637-n	fre:lemma	scientifique
10561222-n	fre:lemma	marcotte
10561222-n	fre:lemma	scion
10561222-n	fre:lemma	descendant
10562135-n	fre:lemma	buteur
10562283-n	fre:lemma	buteur
10562391-n	fre:lemma	buteur
10562749-n	fre:lemma	pionnier
10562749-n	fre:lemma	orienteur-marqueur
10562749-n	fre:lemma	pathfinder
10562749-n	fre:lemma	guide
10562749-n	fre:lemma	explorateur
10562968-n	fre:lemma	scout
10564224-n	fre:lemma	screener
10564400-n	fre:lemma	scénariste
10564660-n	fre:lemma	scribe
10566072-n	fre:lemma	sculpteur
10567613-n	fre:lemma	scoutisme marin
10567979-n	fre:lemma	sécessioniste
10567979-n	fre:lemma	sécessionniste
10568083-n	fre:lemma	second
10568083-n	fre:lemma	deuxième
10568083-n	fre:lemma	seconde
10568200-n	fre:lemma	joueur de deuxième but
10568358-n	fre:lemma	cousin issu de germains
10568754-n	fre:lemma	de seconde main
10569011-n	fre:lemma	sous-lieutenant
10569179-n	fre:lemma	médiocrité
10569411-n	fre:lemma	agent secret
10569411-n	fre:lemma	agent
10569744-n	fre:lemma	secrétaire
10570019-n	fre:lemma	secrétaire
10570429-n	fre:lemma	Attorney General des États-Unis
10570429-n	fre:lemma	Attorney General' des États-Unis
10572706-n	fre:lemma	Secrétaire d'État
10573829-n	fre:lemma	secrétaire général
10575089-n	fre:lemma	séducteur
10575241-n	fre:lemma	séducteur
10575463-n	fre:lemma	graine
10575463-n	fre:lemma	germe
10575463-n	fre:lemma	grain
10575463-n	fre:lemma	semence
10576513-n	fre:lemma	seismologiste
10576513-n	fre:lemma	sismologue
10577284-n	fre:lemma	vendeur
10577284-n	fre:lemma	colporteur
10577284-n	fre:lemma	mercaticien
10577284-n	fre:lemma	adjudicateur
10577284-n	fre:lemma	marchand
10577284-n	fre:lemma	trafiquant
10577284-n	fre:lemma	commerçant
10577820-n	fre:lemma	sémioticien
10577820-n	fre:lemma	sémanticien
10578021-n	fre:lemma	demi-finaliste
10578162-n	fre:lemma	séminariste
10578471-n	fre:lemma	sénateur
10578471-n	fre:lemma	sénatrice
10578762-n	fre:lemma	transmetteur
10578762-n	fre:lemma	expéditeur
10578762-n	fre:lemma	envoyeur
10580030-n	fre:lemma	séparatiste
10580437-n	fre:lemma	septuagénaire
10580535-n	fre:lemma	serf
10580535-n	fre:lemma	esclave
10580772-n	fre:lemma	sergent
10581464-n	fre:lemma	serial killer
10581464-n	fre:lemma	tueur en série
10581648-n	fre:lemma	spree killer
10581890-n	fre:lemma	sergent
10582154-n	fre:lemma	servant
10582154-n	fre:lemma	domestique
10582604-n	fre:lemma	serveur
10582746-n	fre:lemma	homme
10583387-n	fre:lemma	colon
10583387-n	fre:lemma	coloniste
10583387-n	fre:lemma	colonisateur
10583916-n	fre:lemma	colonisateur
10584318-n	fre:lemma	égout
10584729-n	fre:lemma	bombe atomique
10584729-n	fre:lemma	bombe sexuelle
10585217-n	fre:lemma	sacristaine
10585217-n	fre:lemma	sacristain
10585359-n	fre:lemma	fantôme
10585359-n	fre:lemma	ombre
10585496-n	fre:lemma	Chah
10585496-n	fre:lemma	schah
10585496-n	fre:lemma	Shah
10586444-n	fre:lemma	métayer
10586557-n	fre:lemma	squale
10586557-n	fre:lemma	requin
10586674-n	fre:lemma	squale
10586674-n	fre:lemma	requin
10587605-n	fre:lemma	berger
10587605-n	fre:lemma	pâtre
10587894-n	fre:lemma	mouton de Panurge
10587894-n	fre:lemma	mouton
10588074-n	fre:lemma	mouton de Panurge
10588074-n	fre:lemma	mouton
10588074-n	fre:lemma	brebis
10588357-n	fre:lemma	cheïkh
10588860-n	fre:lemma	Sem
10588965-n	fre:lemma	berger
10588965-n	fre:lemma	pâtre
10588965-n	fre:lemma	pasteur
10589066-n	fre:lemma	bergère
10589140-n	fre:lemma	shérif
10589243-n	fre:lemma	shiksa
10589243-n	fre:lemma	shikse
10590042-n	fre:lemma	shipchandler
10590239-n	fre:lemma	Compagnie maritime
10590339-n	fre:lemma	expéditeur
10591072-n	fre:lemma	shogun
10592152-n	fre:lemma	commerçant
10592152-n	fre:lemma	magasinier
10592152-n	fre:lemma	détaillant
10592397-n	fre:lemma	acheteur
10592397-n	fre:lemma	client
10592811-n	fre:lemma	délégué syndical
10592986-n	fre:lemma	arrêt-court
10593115-n	fre:lemma	coup
10593115-n	fre:lemma	semonce
10593392-n	fre:lemma	fusil
10593392-n	fre:lemma	pistolet
10593745-n	fre:lemma	promoteur
10593745-n	fre:lemma	imprésario
10594147-n	fre:lemma	musaraigne
10594147-n	fre:lemma	mégère
10594284-n	fre:lemma	Sudra
10594857-n	fre:lemma	chicaneur
10594857-n	fre:lemma	enculeur de mouches
10595164-n	fre:lemma	sœur fratrie
10595164-n	fre:lemma	germain
10595164-n	fre:lemma	frère
10595164-n	fre:lemma	fratrie
10595164-n	fre:lemma	sœur
10595361-n	fre:lemma	sibylle
10595551-n	fre:lemma	sibylle
10595647-n	fre:lemma	malade
10597091-n	fre:lemma	aiguilleur
10597234-n	fre:lemma	signataire
10598641-n	fre:lemma	ridicule
10598749-n	fre:lemma	chaudronnier d'argent
10599068-n	fre:lemma	Gelvécourt-et-Adompt
10599068-n	fre:lemma	Siméon
10599354-n	fre:lemma	simple
10599354-n	fre:lemma	pur
10599354-n	fre:lemma	nigaud
10599806-n	fre:lemma	chanteur
10599806-n	fre:lemma	singer
10599806-n	fre:lemma	chanteuse
10601078-n	fre:lemma	malfaiteur
10601078-n	fre:lemma	pécheur
10601451-n	fre:lemma	sir
10601451-n	fre:lemma	seigneur
10601451-n	fre:lemma	monsieur
10601526-n	fre:lemma	sir
10601644-n	fre:lemma	sirdar
10601840-n	fre:lemma	siren
10601840-n	fre:lemma	sirène
10601840-n	fre:lemma	Sirène
10602258-n	fre:lemma	nonne
10602258-n	fre:lemma	sœur
10602258-n	fre:lemma	infirmière
10602470-n	fre:lemma	Sister
10602470-n	fre:lemma	nonne
10602470-n	fre:lemma	sœur
10602470-n	fre:lemma	religieuse
10602470-n	fre:lemma	infirmière
10602695-n	fre:lemma	béguine
10602985-n	fre:lemma	sis
10602985-n	fre:lemma	nonne
10602985-n	fre:lemma	sœur
10602985-n	fre:lemma	infirmière
10603242-n	fre:lemma	demi-sœur
10603378-n	fre:lemma	pensée
10603766-n	fre:lemma	belle-sœur
10604089-n	fre:lemma	facile
10604089-n	fre:lemma	cible
10604380-n	fre:lemma	rouliplanchiste
10604380-n	fre:lemma	skater
10604491-n	fre:lemma	skateur
10604491-n	fre:lemma	patineuse
10604491-n	fre:lemma	skater
10604491-n	fre:lemma	patineur
10604491-n	fre:lemma	skateuse
10604634-n	fre:lemma	sceptique
10604634-n	fre:lemma	zététique
